model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_fvt_conv5way_step6000	ces_Latn	hau_Latn	head	head	Slavic	Afro-Asiatic	Latn	Latn	-0.431515
v52_fvt_conv5way_step6000	ces_Latn	heb_Hebr	head	head	Slavic	Semitic	Latn	Hebr	0.090957
v52_fvt_conv5way_step6000	ces_Latn	hrv_Latn	head	head	Slavic	Slavic	Latn	Latn	0.608765
v52_fvt_conv5way_step6000	ces_Latn	hun_Latn	head	head	Slavic	Uralic	Latn	Latn	0.277057
v52_fvt_conv5way_step6000	ces_Latn	ile_Latn	head	tail	Slavic	Constructed	Latn	Latn	-0.184524
v52_fvt_conv5way_step6000	ces_Latn	ind_Latn	head	head	Slavic	Austronesian	Latn	Latn	-0.087949
v52_fvt_conv5way_step6000	ces_Latn	ita_Latn	head	head	Slavic	Romance	Latn	Latn	0.155333
v52_fvt_conv5way_step6000	ces_Latn	jav_Latn	head	head	Slavic	Austronesian	Latn	Latn	-0.392416
v52_fvt_conv5way_step6000	ces_Latn	kor_Hang	head	head	Slavic	Koreanic	Latn	Hang	-0.063524
v52_fvt_conv5way_step6000	ces_Latn	lao_Laoo	head	head	Slavic	Kra-Dai	Latn	Laoo	-0.244809
v52_fvt_conv5way_step6000	ces_Latn	lij_Latn	head	tail	Slavic	Romance	Latn	Latn	-0.250715
v52_fvt_conv5way_step6000	ces_Latn	mar_Deva	head	head	Slavic	Indo-Aryan	Latn	Deva	-0.078226
v52_fvt_conv5way_step6000	ces_Latn	mlg_Latn	head	head	Slavic	Austronesian	Latn	Latn	-0.349648
v52_fvt_conv5way_step6000	ces_Latn	msa_Latn	head	head	Slavic	Austronesian	Latn	Latn	-0.114365
v52_fvt_conv5way_step6000	ces_Latn	nld_Latn	head	head	Slavic	Germanic	Latn	Latn	0.205491
v52_fvt_conv5way_step6000	ces_Latn	pol_Latn	head	head	Slavic	Slavic	Latn	Latn	0.658250
v52_fvt_conv5way_step6000	ces_Latn	por_Latn	head	head	Slavic	Romance	Latn	Latn	0.129170
v52_fvt_conv5way_step6000	ces_Latn	ron_Latn	head	head	Slavic	Romance	Latn	Latn	0.325474
v52_fvt_conv5way_step6000	ces_Latn	slk_Latn	head	head	Slavic	Slavic	Latn	Latn	0.871828
v52_fvt_conv5way_step6000	ces_Latn	slv_Latn	head	head	Slavic	Slavic	Latn	Latn	0.705219
v52_fvt_conv5way_step6000	ces_Latn	tgl_Latn	head	head	Slavic	Austronesian	Latn	Latn	-0.248149
v52_fvt_conv5way_step6000	ces_Latn	xav_Latn	head	tail	Slavic	Macro-Je	Latn	Latn	-0.225268
v52_fvt_conv5way_step6000	ces_Latn	xho_Latn	head	head	Slavic	Bantu	Latn	Latn	-0.402034
v52_fvt_conv5way_step6000	cmn_Hani	ara_Arab	head	head	Sinitic	Semitic	Hani	Arab	0.150704
v52_fvt_conv5way_step6000	cmn_Hani	bam_Latn	head	tail	Sinitic	Mande	Hani	Latn	-0.051319
v52_fvt_conv5way_step6000	cmn_Hani	cat_Latn	head	head	Sinitic	Romance	Hani	Latn	-0.239359
v52_fvt_conv5way_step6000	cmn_Hani	ces_Latn	head	head	Sinitic	Slavic	Hani	Latn	-0.060342
v52_fvt_conv5way_step6000	cmn_Hani	cmn_Hani	head	head	Sinitic	Sinitic	Hani	Hani	1.000000
v52_fvt_conv5way_step6000	cmn_Hani	csb_Latn	head	tail	Sinitic	Slavic	Hani	Latn	-0.219821
v52_fvt_conv5way_step6000	cmn_Hani	deu_Latn	head	head	Sinitic	Germanic	Hani	Latn	-0.020135
v52_fvt_conv5way_step6000	cmn_Hani	dtp_Latn	head	tail	Sinitic	Austronesian	Hani	Latn	-0.171633
v52_fvt_conv5way_step6000	cmn_Hani	ell_Grek	head	head	Sinitic	Hellenic	Hani	Grek	0.057979
v52_fvt_conv5way_step6000	cmn_Hani	eng_Latn	head	head	Sinitic	Germanic	Hani	Latn	0.097969
v52_fvt_conv5way_step6000	cmn_Hani	epo_Latn	head	head	Sinitic	Constructed	Hani	Latn	-0.199468
v52_fvt_conv5way_step6000	cmn_Hani	est_Latn	head	head	Sinitic	Uralic	Hani	Latn	-0.051858
v52_fvt_conv5way_step6000	cmn_Hani	fin_Latn	head	head	Sinitic	Uralic	Hani	Latn	0.034348
v52_fvt_conv5way_step6000	cmn_Hani	fra_Latn	head	head	Sinitic	Romance	Hani	Latn	-0.154093
v52_fvt_conv5way_step6000	cmn_Hani	fur_Latn	head	tail	Sinitic	Romance	Hani	Latn	-0.316158
v52_fvt_conv5way_step6000	cmn_Hani	hau_Latn	head	head	Sinitic	Afro-Asiatic	Hani	Latn	-0.046765
v52_fvt_conv5way_step6000	cmn_Hani	heb_Hebr	head	head	Sinitic	Semitic	Hani	Hebr	0.119347
v52_fvt_conv5way_step6000	cmn_Hani	hrv_Latn	head	head	Sinitic	Slavic	Hani	Latn	-0.109593
v52_fvt_conv5way_step6000	cmn_Hani	hun_Latn	head	head	Sinitic	Uralic	Hani	Latn	0.075622
v52_fvt_conv5way_step6000	cmn_Hani	ile_Latn	head	tail	Sinitic	Constructed	Hani	Latn	-0.219154
v52_fvt_conv5way_step6000	cmn_Hani	ind_Latn	head	head	Sinitic	Austronesian	Hani	Latn	0.267593
v52_fvt_conv5way_step6000	cmn_Hani	ita_Latn	head	head	Sinitic	Romance	Hani	Latn	-0.182901
v52_fvt_conv5way_step6000	cmn_Hani	jav_Latn	head	head	Sinitic	Austronesian	Hani	Latn	-0.046060
v52_fvt_conv5way_step6000	cmn_Hani	kor_Hang	head	head	Sinitic	Koreanic	Hani	Hang	0.556891
v52_fvt_conv5way_step6000	cmn_Hani	lao_Laoo	head	head	Sinitic	Kra-Dai	Hani	Laoo	0.379903
v52_fvt_conv5way_step6000	cmn_Hani	lij_Latn	head	tail	Sinitic	Romance	Hani	Latn	-0.276922
v52_fvt_conv5way_step6000	cmn_Hani	mar_Deva	head	head	Sinitic	Indo-Aryan	Hani	Deva	0.221851
v52_fvt_conv5way_step6000	cmn_Hani	mlg_Latn	head	head	Sinitic	Austronesian	Hani	Latn	-0.115102
v52_fvt_conv5way_step6000	cmn_Hani	msa_Latn	head	head	Sinitic	Austronesian	Hani	Latn	0.260749
v52_fvt_conv5way_step6000	cmn_Hani	nld_Latn	head	head	Sinitic	Germanic	Hani	Latn	-0.026393
v52_fvt_conv5way_step6000	cmn_Hani	pol_Latn	head	head	Sinitic	Slavic	Hani	Latn	-0.046030
v52_fvt_conv5way_step6000	cmn_Hani	por_Latn	head	head	Sinitic	Romance	Hani	Latn	-0.137033
v52_fvt_conv5way_step6000	cmn_Hani	ron_Latn	head	head	Sinitic	Romance	Hani	Latn	-0.122380
v52_fvt_conv5way_step6000	cmn_Hani	slk_Latn	head	head	Sinitic	Slavic	Hani	Latn	-0.128538
v52_fvt_conv5way_step6000	cmn_Hani	slv_Latn	head	head	Sinitic	Slavic	Hani	Latn	-0.149472
v52_fvt_conv5way_step6000	cmn_Hani	tgl_Latn	head	head	Sinitic	Austronesian	Hani	Latn	0.037513
v52_fvt_conv5way_step6000	cmn_Hani	xav_Latn	head	tail	Sinitic	Macro-Je	Hani	Latn	0.230752
v52_fvt_conv5way_step6000	cmn_Hani	xho_Latn	head	head	Sinitic	Bantu	Hani	Latn	-0.050618
v52_fvt_conv5way_step6000	csb_Latn	ara_Arab	tail	head	Slavic	Semitic	Latn	Arab	-0.153581
v52_fvt_conv5way_step6000	csb_Latn	bam_Latn	tail	tail	Slavic	Mande	Latn	Latn	0.223702
v52_fvt_conv5way_step6000	csb_Latn	cat_Latn	tail	head	Slavic	Romance	Latn	Latn	-0.064886
v52_fvt_conv5way_step6000	csb_Latn	ces_Latn	tail	head	Slavic	Slavic	Latn	Latn	0.175308
v52_fvt_conv5way_step6000	csb_Latn	cmn_Hani	tail	head	Slavic	Sinitic	Latn	Hani	-0.219821
v52_fvt_conv5way_step6000	csb_Latn	csb_Latn	tail	tail	Slavic	Slavic	Latn	Latn	1.000000
v52_fvt_conv5way_step6000	csb_Latn	deu_Latn	tail	head	Slavic	Germanic	Latn	Latn	-0.231241
v52_fvt_conv5way_step6000	csb_Latn	dtp_Latn	tail	tail	Slavic	Austronesian	Latn	Latn	0.173395
v52_fvt_conv5way_step6000	csb_Latn	ell_Grek	tail	head	Slavic	Hellenic	Latn	Grek	-0.191006
v52_fvt_conv5way_step6000	csb_Latn	eng_Latn	tail	head	Slavic	Germanic	Latn	Latn	-0.386921
v52_fvt_conv5way_step6000	csb_Latn	epo_Latn	tail	head	Slavic	Constructed	Latn	Latn	0.220353
v52_fvt_conv5way_step6000	csb_Latn	est_Latn	tail	head	Slavic	Uralic	Latn	Latn	0.050866
v52_fvt_conv5way_step6000	csb_Latn	fin_Latn	tail	head	Slavic	Uralic	Latn	Latn	-0.221976
v52_fvt_conv5way_step6000	csb_Latn	fra_Latn	tail	head	Slavic	Romance	Latn	Latn	-0.251872
v52_fvt_conv5way_step6000	csb_Latn	fur_Latn	tail	tail	Slavic	Romance	Latn	Latn	0.465807
v52_fvt_conv5way_step6000	csb_Latn	hau_Latn	tail	head	Slavic	Afro-Asiatic	Latn	Latn	0.020456
v52_fvt_conv5way_step6000	csb_Latn	heb_Hebr	tail	head	Slavic	Semitic	Latn	Hebr	-0.352172
v52_fvt_conv5way_step6000	csb_Latn	hrv_Latn	tail	head	Slavic	Slavic	Latn	Latn	0.067776
v52_fvt_conv5way_step6000	csb_Latn	hun_Latn	tail	head	Slavic	Uralic	Latn	Latn	-0.223140
v52_fvt_conv5way_step6000	csb_Latn	ile_Latn	tail	tail	Slavic	Constructed	Latn	Latn	0.209984
v52_fvt_conv5way_step6000	csb_Latn	ind_Latn	tail	head	Slavic	Austronesian	Latn	Latn	-0.442442
v52_fvt_conv5way_step6000	csb_Latn	ita_Latn	tail	head	Slavic	Romance	Latn	Latn	-0.177136
v52_fvt_conv5way_step6000	csb_Latn	jav_Latn	tail	head	Slavic	Austronesian	Latn	Latn	0.175763
v52_fvt_conv5way_step6000	csb_Latn	kor_Hang	tail	head	Slavic	Koreanic	Latn	Hang	-0.304777
v52_fvt_conv5way_step6000	csb_Latn	lao_Laoo	tail	head	Slavic	Kra-Dai	Latn	Laoo	-0.085989
v52_fvt_conv5way_step6000	csb_Latn	lij_Latn	tail	tail	Slavic	Romance	Latn	Latn	0.440914
v52_fvt_conv5way_step6000	csb_Latn	mar_Deva	tail	head	Slavic	Indo-Aryan	Latn	Deva	-0.175881
v52_fvt_conv5way_step6000	csb_Latn	mlg_Latn	tail	head	Slavic	Austronesian	Latn	Latn	0.095625
v52_fvt_conv5way_step6000	csb_Latn	msa_Latn	tail	head	Slavic	Austronesian	Latn	Latn	-0.441917
v52_fvt_conv5way_step6000	csb_Latn	nld_Latn	tail	head	Slavic	Germanic	Latn	Latn	-0.223681
v52_fvt_conv5way_step6000	csb_Latn	pol_Latn	tail	head	Slavic	Slavic	Latn	Latn	0.261312
v52_fvt_conv5way_step6000	csb_Latn	por_Latn	tail	head	Slavic	Romance	Latn	Latn	-0.296038
v52_fvt_conv5way_step6000	csb_Latn	ron_Latn	tail	head	Slavic	Romance	Latn	Latn	-0.197761
v52_fvt_conv5way_step6000	csb_Latn	slk_Latn	tail	head	Slavic	Slavic	Latn	Latn	0.181572
v52_fvt_conv5way_step6000	csb_Latn	slv_Latn	tail	head	Slavic	Slavic	Latn	Latn	0.163044
v52_fvt_conv5way_step6000	csb_Latn	tgl_Latn	tail	head	Slavic	Austronesian	Latn	Latn	-0.246925
v52_fvt_conv5way_step6000	csb_Latn	xav_Latn	tail	tail	Slavic	Macro-Je	Latn	Latn	-0.032415
v52_fvt_conv5way_step6000	csb_Latn	xho_Latn	tail	head	Slavic	Bantu	Latn	Latn	0.174452
v52_fvt_conv5way_step6000	deu_Latn	ara_Arab	head	head	Germanic	Semitic	Latn	Arab	-0.040822
v52_fvt_conv5way_step6000	deu_Latn	bam_Latn	head	tail	Germanic	Mande	Latn	Latn	-0.436838
v52_fvt_conv5way_step6000	deu_Latn	cat_Latn	head	head	Germanic	Romance	Latn	Latn	0.103545
v52_fvt_conv5way_step6000	deu_Latn	ces_Latn	head	head	Germanic	Slavic	Latn	Latn	0.287538
v52_fvt_conv5way_step6000	deu_Latn	cmn_Hani	head	head	Germanic	Sinitic	Latn	Hani	-0.020135
v52_fvt_conv5way_step6000	deu_Latn	csb_Latn	head	tail	Germanic	Slavic	Latn	Latn	-0.231241
v52_fvt_conv5way_step6000	deu_Latn	deu_Latn	head	head	Germanic	Germanic	Latn	Latn	1.000000
