metric	method	local_step	model_key	summary_type	group	pairs	mean_cosine	mean_centered_cosine	source_file
family_similarity	mean	39000	v52_mean_conv5way_step39000	tail_tail_same_family	tail_anchored	50	0.945834	0.261567	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-39000/family_similarity/family_pair_summary.tsv
family_similarity	mean	39000	v52_mean_conv5way_step39000	tail_tail_same_macro_family	tail_anchored	100	0.934053	0.142625	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-39000/family_similarity/family_pair_summary.tsv
family_similarity	mean	39000	v52_mean_conv5way_step39000	tail_within_language	tail_anchored	350	0.954227	0.461686	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-39000/family_similarity/family_pair_summary.tsv
embedding_similarity	mean	4000	v52_mean_conv5way_step4000	aligned_bible_src_eng	all	300	0.916644	0.026644	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-4000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	4000	v52_mean_conv5way_step4000	aligned_bible_src_eng	v5_target	300	0.916644	0.026644	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-4000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	4000	v52_mean_conv5way_step4000	aligned_tatoeba_src_eng	all	300	0.916233	0.159050	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-4000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	4000	v52_mean_conv5way_step4000	aligned_tatoeba_src_eng	v5_target	300	0.916233	0.159050	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-4000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	4000	v52_mean_conv5way_step4000	roundtrip_eng_pivot	all	300	0.914211	0.010171	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-4000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	4000	v52_mean_conv5way_step4000	roundtrip_eng_pivot	v5_target	300	0.914211	0.010171	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-4000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	4000	v52_mean_conv5way_step4000	roundtrip_src_eng	all	300	0.914086	0.009732	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-4000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	4000	v52_mean_conv5way_step4000	roundtrip_src_eng	v5_target	300	0.914086	0.009732	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-4000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	4000	v52_mean_conv5way_step4000	roundtrip_src_pivot	all	300	0.941632	0.354573	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-4000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	4000	v52_mean_conv5way_step4000	roundtrip_src_pivot	v5_target	300	0.941632	0.354573	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-4000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	4000	v52_mean_conv5way_step4000	same_language_bible_adjacent	all	300	0.978477	0.743238	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-4000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	4000	v52_mean_conv5way_step4000	same_language_bible_adjacent	v5_target	300	0.978477	0.743238	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-4000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	4000	v52_mean_conv5way_step4000	same_language_tatoeba_adjacent	all	300	0.940845	0.360745	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-4000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	4000	v52_mean_conv5way_step4000	same_language_tatoeba_adjacent	v5_target	300	0.940845	0.360745	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-4000/embedding_similarity/similarity_summary.tsv
family_similarity	mean	4000	v52_mean_conv5way_step4000	tail_head_different_family_different_script	tail_anchored	1856	0.902092	-0.070330	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-4000/family_similarity/family_pair_summary.tsv
family_similarity	mean	4000	v52_mean_conv5way_step4000	tail_head_different_family_same_script	tail_anchored	6100	0.907704	-0.046007	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-4000/family_similarity/family_pair_summary.tsv
family_similarity	mean	4000	v52_mean_conv5way_step4000	tail_head_same_family	tail_anchored	1050	0.921820	0.043163	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-4000/family_similarity/family_pair_summary.tsv
family_similarity	mean	4000	v52_mean_conv5way_step4000	tail_head_same_macro_family	tail_anchored	1550	0.915848	-0.056163	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-4000/family_similarity/family_pair_summary.tsv
family_similarity	mean	4000	v52_mean_conv5way_step4000	tail_tail_different_family	tail_anchored	900	0.914266	0.110168	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-4000/family_similarity/family_pair_summary.tsv
family_similarity	mean	4000	v52_mean_conv5way_step4000	tail_tail_same_family	tail_anchored	50	0.944407	0.287367	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-4000/family_similarity/family_pair_summary.tsv
family_similarity	mean	4000	v52_mean_conv5way_step4000	tail_tail_same_macro_family	tail_anchored	100	0.932298	0.157670	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-4000/family_similarity/family_pair_summary.tsv
family_similarity	mean	4000	v52_mean_conv5way_step4000	tail_within_language	tail_anchored	350	0.952487	0.468291	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-4000/family_similarity/family_pair_summary.tsv
embedding_similarity	mean	40000	v52_mean_conv5way_step40000	aligned_bible_src_eng	all	300	0.922518	0.054345	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	40000	v52_mean_conv5way_step40000	aligned_bible_src_eng	v5_target	300	0.922518	0.054345	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	40000	v52_mean_conv5way_step40000	aligned_tatoeba_src_eng	all	300	0.925556	0.195717	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	40000	v52_mean_conv5way_step40000	aligned_tatoeba_src_eng	v5_target	300	0.925556	0.195717	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	40000	v52_mean_conv5way_step40000	roundtrip_eng_pivot	all	300	0.919588	0.028832	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	40000	v52_mean_conv5way_step40000	roundtrip_eng_pivot	v5_target	300	0.919588	0.028832	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	40000	v52_mean_conv5way_step40000	roundtrip_src_eng	all	300	0.920144	0.034378	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	40000	v52_mean_conv5way_step40000	roundtrip_src_eng	v5_target	300	0.920144	0.034378	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	40000	v52_mean_conv5way_step40000	roundtrip_src_pivot	all	300	0.937851	0.314866	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	40000	v52_mean_conv5way_step40000	roundtrip_src_pivot	v5_target	300	0.937851	0.314866	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	40000	v52_mean_conv5way_step40000	same_language_bible_adjacent	all	300	0.979032	0.748260	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	40000	v52_mean_conv5way_step40000	same_language_bible_adjacent	v5_target	300	0.979032	0.748260	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	40000	v52_mean_conv5way_step40000	same_language_tatoeba_adjacent	all	300	0.945719	0.379592	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-40000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	40000	v52_mean_conv5way_step40000	same_language_tatoeba_adjacent	v5_target	300	0.945719	0.379592	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-40000/embedding_similarity/similarity_summary.tsv
family_similarity	mean	40000	v52_mean_conv5way_step40000	tail_head_different_family_different_script	tail_anchored	1856	0.907811	-0.064475	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-40000/family_similarity/family_pair_summary.tsv
family_similarity	mean	40000	v52_mean_conv5way_step40000	tail_head_different_family_same_script	tail_anchored	6100	0.912844	-0.043042	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-40000/family_similarity/family_pair_summary.tsv
family_similarity	mean	40000	v52_mean_conv5way_step40000	tail_head_same_family	tail_anchored	1050	0.927472	0.052943	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-40000/family_similarity/family_pair_summary.tsv
family_similarity	mean	40000	v52_mean_conv5way_step40000	tail_head_same_macro_family	tail_anchored	1550	0.921958	-0.047478	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-40000/family_similarity/family_pair_summary.tsv
family_similarity	mean	40000	v52_mean_conv5way_step40000	tail_tail_different_family	tail_anchored	900	0.914177	0.081380	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-40000/family_similarity/family_pair_summary.tsv
family_similarity	mean	40000	v52_mean_conv5way_step40000	tail_tail_same_family	tail_anchored	50	0.945868	0.262560	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-40000/family_similarity/family_pair_summary.tsv
family_similarity	mean	40000	v52_mean_conv5way_step40000	tail_tail_same_macro_family	tail_anchored	100	0.934016	0.142610	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-40000/family_similarity/family_pair_summary.tsv
family_similarity	mean	40000	v52_mean_conv5way_step40000	tail_within_language	tail_anchored	350	0.954219	0.461960	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-40000/family_similarity/family_pair_summary.tsv
embedding_similarity	mean	41000	v52_mean_conv5way_step41000	aligned_bible_src_eng	all	300	0.922833	0.055394	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-41000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	41000	v52_mean_conv5way_step41000	aligned_bible_src_eng	v5_target	300	0.922833	0.055394	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-41000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	41000	v52_mean_conv5way_step41000	aligned_tatoeba_src_eng	all	300	0.925790	0.195802	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-41000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	41000	v52_mean_conv5way_step41000	aligned_tatoeba_src_eng	v5_target	300	0.925790	0.195802	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-41000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	41000	v52_mean_conv5way_step41000	roundtrip_eng_pivot	all	300	0.919848	0.029430	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-41000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	41000	v52_mean_conv5way_step41000	roundtrip_eng_pivot	v5_target	300	0.919848	0.029430	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-41000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	41000	v52_mean_conv5way_step41000	roundtrip_src_eng	all	300	0.920465	0.035367	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-41000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	41000	v52_mean_conv5way_step41000	roundtrip_src_eng	v5_target	300	0.920465	0.035367	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-41000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	41000	v52_mean_conv5way_step41000	roundtrip_src_pivot	all	300	0.937973	0.315340	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-41000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	41000	v52_mean_conv5way_step41000	roundtrip_src_pivot	v5_target	300	0.937973	0.315340	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-41000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	41000	v52_mean_conv5way_step41000	same_language_bible_adjacent	all	300	0.979071	0.748286	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-41000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	41000	v52_mean_conv5way_step41000	same_language_bible_adjacent	v5_target	300	0.979071	0.748286	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-41000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	41000	v52_mean_conv5way_step41000	same_language_tatoeba_adjacent	all	300	0.945937	0.380143	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-41000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	41000	v52_mean_conv5way_step41000	same_language_tatoeba_adjacent	v5_target	300	0.945937	0.380143	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-41000/embedding_similarity/similarity_summary.tsv
family_similarity	mean	41000	v52_mean_conv5way_step41000	tail_head_different_family_different_script	tail_anchored	1856	0.908002	-0.064495	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-41000/family_similarity/family_pair_summary.tsv
family_similarity	mean	41000	v52_mean_conv5way_step41000	tail_head_different_family_same_script	tail_anchored	6100	0.913046	-0.042939	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-41000/family_similarity/family_pair_summary.tsv
family_similarity	mean	41000	v52_mean_conv5way_step41000	tail_head_same_family	tail_anchored	1050	0.927609	0.052829	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-41000/family_similarity/family_pair_summary.tsv
family_similarity	mean	41000	v52_mean_conv5way_step41000	tail_head_same_macro_family	tail_anchored	1550	0.922096	-0.047592	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-41000/family_similarity/family_pair_summary.tsv
family_similarity	mean	41000	v52_mean_conv5way_step41000	tail_tail_different_family	tail_anchored	900	0.914326	0.081141	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-41000/family_similarity/family_pair_summary.tsv
family_similarity	mean	41000	v52_mean_conv5way_step41000	tail_tail_same_family	tail_anchored	50	0.945925	0.262338	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-41000/family_similarity/family_pair_summary.tsv
family_similarity	mean	41000	v52_mean_conv5way_step41000	tail_tail_same_macro_family	tail_anchored	100	0.934075	0.142187	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-41000/family_similarity/family_pair_summary.tsv
family_similarity	mean	41000	v52_mean_conv5way_step41000	tail_within_language	tail_anchored	350	0.954295	0.461872	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-41000/family_similarity/family_pair_summary.tsv
embedding_similarity	mean	42000	v52_mean_conv5way_step42000	aligned_bible_src_eng	all	300	0.922794	0.055429	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-42000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	42000	v52_mean_conv5way_step42000	aligned_bible_src_eng	v5_target	300	0.922794	0.055429	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-42000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	42000	v52_mean_conv5way_step42000	aligned_tatoeba_src_eng	all	300	0.925728	0.196248	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-42000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	42000	v52_mean_conv5way_step42000	aligned_tatoeba_src_eng	v5_target	300	0.925728	0.196248	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-42000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	42000	v52_mean_conv5way_step42000	roundtrip_eng_pivot	all	300	0.919821	0.029357	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-42000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	42000	v52_mean_conv5way_step42000	roundtrip_eng_pivot	v5_target	300	0.919821	0.029357	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-42000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	42000	v52_mean_conv5way_step42000	roundtrip_src_eng	all	300	0.920418	0.035247	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-42000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	42000	v52_mean_conv5way_step42000	roundtrip_src_eng	v5_target	300	0.920418	0.035247	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-42000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	42000	v52_mean_conv5way_step42000	roundtrip_src_pivot	all	300	0.937914	0.314533	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-42000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	42000	v52_mean_conv5way_step42000	roundtrip_src_pivot	v5_target	300	0.937914	0.314533	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-42000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	42000	v52_mean_conv5way_step42000	same_language_bible_adjacent	all	300	0.979037	0.747823	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-42000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	42000	v52_mean_conv5way_step42000	same_language_bible_adjacent	v5_target	300	0.979037	0.747823	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-42000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	42000	v52_mean_conv5way_step42000	same_language_tatoeba_adjacent	all	300	0.945839	0.379438	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-42000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	42000	v52_mean_conv5way_step42000	same_language_tatoeba_adjacent	v5_target	300	0.945839	0.379438	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-42000/embedding_similarity/similarity_summary.tsv
family_similarity	mean	42000	v52_mean_conv5way_step42000	tail_head_different_family_different_script	tail_anchored	1856	0.907931	-0.064392	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-42000/family_similarity/family_pair_summary.tsv
family_similarity	mean	42000	v52_mean_conv5way_step42000	tail_head_different_family_same_script	tail_anchored	6100	0.912954	-0.042865	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-42000/family_similarity/family_pair_summary.tsv
family_similarity	mean	42000	v52_mean_conv5way_step42000	tail_head_same_family	tail_anchored	1050	0.927523	0.052708	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-42000/family_similarity/family_pair_summary.tsv
family_similarity	mean	42000	v52_mean_conv5way_step42000	tail_head_same_macro_family	tail_anchored	1550	0.922022	-0.047465	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-42000/family_similarity/family_pair_summary.tsv
family_similarity	mean	42000	v52_mean_conv5way_step42000	tail_tail_different_family	tail_anchored	900	0.914259	0.081080	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-42000/family_similarity/family_pair_summary.tsv
family_similarity	mean	42000	v52_mean_conv5way_step42000	tail_tail_same_family	tail_anchored	50	0.945892	0.262012	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-42000/family_similarity/family_pair_summary.tsv
family_similarity	mean	42000	v52_mean_conv5way_step42000	tail_tail_same_macro_family	tail_anchored	100	0.934056	0.142372	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-42000/family_similarity/family_pair_summary.tsv
family_similarity	mean	42000	v52_mean_conv5way_step42000	tail_within_language	tail_anchored	350	0.954226	0.461462	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-42000/family_similarity/family_pair_summary.tsv
embedding_similarity	mean	43000	v52_mean_conv5way_step43000	aligned_bible_src_eng	all	300	0.922770	0.055244	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-43000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	43000	v52_mean_conv5way_step43000	aligned_bible_src_eng	v5_target	300	0.922770	0.055244	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-43000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	43000	v52_mean_conv5way_step43000	aligned_tatoeba_src_eng	all	300	0.925668	0.196170	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-43000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	43000	v52_mean_conv5way_step43000	aligned_tatoeba_src_eng	v5_target	300	0.925668	0.196170	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-43000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	43000	v52_mean_conv5way_step43000	roundtrip_eng_pivot	all	300	0.919831	0.029549	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-43000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	43000	v52_mean_conv5way_step43000	roundtrip_eng_pivot	v5_target	300	0.919831	0.029549	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-43000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	43000	v52_mean_conv5way_step43000	roundtrip_src_eng	all	300	0.920394	0.035196	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-43000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	43000	v52_mean_conv5way_step43000	roundtrip_src_eng	v5_target	300	0.920394	0.035196	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-43000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	43000	v52_mean_conv5way_step43000	roundtrip_src_pivot	all	300	0.937978	0.315472	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-43000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	43000	v52_mean_conv5way_step43000	roundtrip_src_pivot	v5_target	300	0.937978	0.315472	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-43000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	43000	v52_mean_conv5way_step43000	same_language_bible_adjacent	all	300	0.979019	0.747771	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-43000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	43000	v52_mean_conv5way_step43000	same_language_bible_adjacent	v5_target	300	0.979019	0.747771	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-43000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	43000	v52_mean_conv5way_step43000	same_language_tatoeba_adjacent	all	300	0.945801	0.379262	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-43000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	43000	v52_mean_conv5way_step43000	same_language_tatoeba_adjacent	v5_target	300	0.945801	0.379262	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-43000/embedding_similarity/similarity_summary.tsv
family_similarity	mean	43000	v52_mean_conv5way_step43000	tail_head_different_family_different_script	tail_anchored	1856	0.907950	-0.064270	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-43000/family_similarity/family_pair_summary.tsv
family_similarity	mean	43000	v52_mean_conv5way_step43000	tail_head_different_family_same_script	tail_anchored	6100	0.912956	-0.042939	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-43000/family_similarity/family_pair_summary.tsv
family_similarity	mean	43000	v52_mean_conv5way_step43000	tail_head_same_family	tail_anchored	1050	0.927542	0.052572	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-43000/family_similarity/family_pair_summary.tsv
family_similarity	mean	43000	v52_mean_conv5way_step43000	tail_head_same_macro_family	tail_anchored	1550	0.922055	-0.047363	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-43000/family_similarity/family_pair_summary.tsv
family_similarity	mean	43000	v52_mean_conv5way_step43000	tail_tail_different_family	tail_anchored	900	0.914277	0.081100	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-43000/family_similarity/family_pair_summary.tsv
family_similarity	mean	43000	v52_mean_conv5way_step43000	tail_tail_same_family	tail_anchored	50	0.945906	0.261609	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-43000/family_similarity/family_pair_summary.tsv
family_similarity	mean	43000	v52_mean_conv5way_step43000	tail_tail_same_macro_family	tail_anchored	100	0.934116	0.142632	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-43000/family_similarity/family_pair_summary.tsv
family_similarity	mean	43000	v52_mean_conv5way_step43000	tail_within_language	tail_anchored	350	0.954223	0.461213	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-43000/family_similarity/family_pair_summary.tsv
embedding_similarity	mean	44000	v52_mean_conv5way_step44000	aligned_bible_src_eng	all	300	0.922763	0.055474	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-44000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	44000	v52_mean_conv5way_step44000	aligned_bible_src_eng	v5_target	300	0.922763	0.055474	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-44000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	44000	v52_mean_conv5way_step44000	aligned_tatoeba_src_eng	all	300	0.925744	0.196480	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-44000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	44000	v52_mean_conv5way_step44000	aligned_tatoeba_src_eng	v5_target	300	0.925744	0.196480	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-44000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	44000	v52_mean_conv5way_step44000	roundtrip_eng_pivot	all	300	0.919813	0.029618	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-44000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	44000	v52_mean_conv5way_step44000	roundtrip_eng_pivot	v5_target	300	0.919813	0.029618	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-44000/embedding_similarity/similarity_summary.tsv
embedding_similarity	mean	44000	v52_mean_conv5way_step44000	roundtrip_src_eng	all	300	0.920383	0.035345	docs/exp/v5.2/3_evaluation/10_convergence_similarity/mean/checkpoint-44000/embedding_similarity/similarity_summary.tsv
