model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_weighted_fvt_conv5way_step26000	ces_Latn	epo_Latn	head	head	Slavic	Constructed	Latn	Latn	0.142286
v52_weighted_fvt_conv5way_step26000	ces_Latn	est_Latn	head	head	Slavic	Uralic	Latn	Latn	0.284872
v52_weighted_fvt_conv5way_step26000	ces_Latn	fin_Latn	head	head	Slavic	Uralic	Latn	Latn	0.227615
v52_weighted_fvt_conv5way_step26000	ces_Latn	fra_Latn	head	head	Slavic	Romance	Latn	Latn	0.167355
v52_weighted_fvt_conv5way_step26000	ces_Latn	fur_Latn	head	tail	Slavic	Romance	Latn	Latn	-0.199067
v52_weighted_fvt_conv5way_step26000	ces_Latn	hau_Latn	head	head	Slavic	Afro-Asiatic	Latn	Latn	-0.399788
v52_weighted_fvt_conv5way_step26000	ces_Latn	heb_Hebr	head	head	Slavic	Semitic	Latn	Hebr	0.069348
v52_weighted_fvt_conv5way_step26000	ces_Latn	hrv_Latn	head	head	Slavic	Slavic	Latn	Latn	0.636326
v52_weighted_fvt_conv5way_step26000	ces_Latn	hun_Latn	head	head	Slavic	Uralic	Latn	Latn	0.272389
v52_weighted_fvt_conv5way_step26000	ces_Latn	ile_Latn	head	tail	Slavic	Constructed	Latn	Latn	-0.201261
v52_weighted_fvt_conv5way_step26000	ces_Latn	ind_Latn	head	head	Slavic	Austronesian	Latn	Latn	-0.173356
v52_weighted_fvt_conv5way_step26000	ces_Latn	ita_Latn	head	head	Slavic	Romance	Latn	Latn	0.147474
v52_weighted_fvt_conv5way_step26000	ces_Latn	jav_Latn	head	head	Slavic	Austronesian	Latn	Latn	-0.410260
v52_weighted_fvt_conv5way_step26000	ces_Latn	kor_Hang	head	head	Slavic	Koreanic	Latn	Hang	-0.088517
v52_weighted_fvt_conv5way_step26000	ces_Latn	lao_Laoo	head	head	Slavic	Kra-Dai	Latn	Laoo	-0.247932
v52_weighted_fvt_conv5way_step26000	ces_Latn	lij_Latn	head	tail	Slavic	Romance	Latn	Latn	-0.207172
v52_weighted_fvt_conv5way_step26000	ces_Latn	mar_Deva	head	head	Slavic	Indo-Aryan	Latn	Deva	-0.106915
v52_weighted_fvt_conv5way_step26000	ces_Latn	mlg_Latn	head	head	Slavic	Austronesian	Latn	Latn	-0.337539
v52_weighted_fvt_conv5way_step26000	ces_Latn	msa_Latn	head	head	Slavic	Austronesian	Latn	Latn	-0.181196
v52_weighted_fvt_conv5way_step26000	ces_Latn	nld_Latn	head	head	Slavic	Germanic	Latn	Latn	0.201752
v52_weighted_fvt_conv5way_step26000	ces_Latn	pol_Latn	head	head	Slavic	Slavic	Latn	Latn	0.656899
v52_weighted_fvt_conv5way_step26000	ces_Latn	por_Latn	head	head	Slavic	Romance	Latn	Latn	0.098653
v52_weighted_fvt_conv5way_step26000	ces_Latn	ron_Latn	head	head	Slavic	Romance	Latn	Latn	0.284939
v52_weighted_fvt_conv5way_step26000	ces_Latn	slk_Latn	head	head	Slavic	Slavic	Latn	Latn	0.872489
v52_weighted_fvt_conv5way_step26000	ces_Latn	slv_Latn	head	head	Slavic	Slavic	Latn	Latn	0.722578
v52_weighted_fvt_conv5way_step26000	ces_Latn	tgl_Latn	head	head	Slavic	Austronesian	Latn	Latn	-0.209873
v52_weighted_fvt_conv5way_step26000	ces_Latn	xav_Latn	head	tail	Slavic	Macro-Je	Latn	Latn	-0.211144
v52_weighted_fvt_conv5way_step26000	ces_Latn	xho_Latn	head	head	Slavic	Bantu	Latn	Latn	-0.340428
v52_weighted_fvt_conv5way_step26000	cmn_Hani	ara_Arab	head	head	Sinitic	Semitic	Hani	Arab	0.194033
v52_weighted_fvt_conv5way_step26000	cmn_Hani	bam_Latn	head	tail	Sinitic	Mande	Hani	Latn	-0.021010
v52_weighted_fvt_conv5way_step26000	cmn_Hani	cat_Latn	head	head	Sinitic	Romance	Hani	Latn	-0.260692
v52_weighted_fvt_conv5way_step26000	cmn_Hani	ces_Latn	head	head	Sinitic	Slavic	Hani	Latn	-0.079581
v52_weighted_fvt_conv5way_step26000	cmn_Hani	cmn_Hani	head	head	Sinitic	Sinitic	Hani	Hani	1.000000
v52_weighted_fvt_conv5way_step26000	cmn_Hani	csb_Latn	head	tail	Sinitic	Slavic	Hani	Latn	-0.208296
v52_weighted_fvt_conv5way_step26000	cmn_Hani	deu_Latn	head	head	Sinitic	Germanic	Hani	Latn	-0.059011
v52_weighted_fvt_conv5way_step26000	cmn_Hani	dtp_Latn	head	tail	Sinitic	Austronesian	Hani	Latn	-0.166687
v52_weighted_fvt_conv5way_step26000	cmn_Hani	ell_Grek	head	head	Sinitic	Hellenic	Hani	Grek	0.059057
v52_weighted_fvt_conv5way_step26000	cmn_Hani	eng_Latn	head	head	Sinitic	Germanic	Hani	Latn	0.053083
v52_weighted_fvt_conv5way_step26000	cmn_Hani	epo_Latn	head	head	Sinitic	Constructed	Hani	Latn	-0.206508
v52_weighted_fvt_conv5way_step26000	cmn_Hani	est_Latn	head	head	Sinitic	Uralic	Hani	Latn	-0.067394
v52_weighted_fvt_conv5way_step26000	cmn_Hani	fin_Latn	head	head	Sinitic	Uralic	Hani	Latn	0.024771
v52_weighted_fvt_conv5way_step26000	cmn_Hani	fra_Latn	head	head	Sinitic	Romance	Hani	Latn	-0.200474
v52_weighted_fvt_conv5way_step26000	cmn_Hani	fur_Latn	head	tail	Sinitic	Romance	Hani	Latn	-0.305848
v52_weighted_fvt_conv5way_step26000	cmn_Hani	hau_Latn	head	head	Sinitic	Afro-Asiatic	Hani	Latn	-0.031375
v52_weighted_fvt_conv5way_step26000	cmn_Hani	heb_Hebr	head	head	Sinitic	Semitic	Hani	Hebr	0.122559
v52_weighted_fvt_conv5way_step26000	cmn_Hani	hrv_Latn	head	head	Sinitic	Slavic	Hani	Latn	-0.128362
v52_weighted_fvt_conv5way_step26000	cmn_Hani	hun_Latn	head	head	Sinitic	Uralic	Hani	Latn	0.071768
v52_weighted_fvt_conv5way_step26000	cmn_Hani	ile_Latn	head	tail	Sinitic	Constructed	Hani	Latn	-0.212182
v52_weighted_fvt_conv5way_step26000	cmn_Hani	ind_Latn	head	head	Sinitic	Austronesian	Hani	Latn	0.262222
v52_weighted_fvt_conv5way_step26000	cmn_Hani	ita_Latn	head	head	Sinitic	Romance	Hani	Latn	-0.202070
v52_weighted_fvt_conv5way_step26000	cmn_Hani	jav_Latn	head	head	Sinitic	Austronesian	Hani	Latn	-0.019932
v52_weighted_fvt_conv5way_step26000	cmn_Hani	kor_Hang	head	head	Sinitic	Koreanic	Hani	Hang	0.558239
v52_weighted_fvt_conv5way_step26000	cmn_Hani	lao_Laoo	head	head	Sinitic	Kra-Dai	Hani	Laoo	0.407410
v52_weighted_fvt_conv5way_step26000	cmn_Hani	lij_Latn	head	tail	Sinitic	Romance	Hani	Latn	-0.283473
v52_weighted_fvt_conv5way_step26000	cmn_Hani	mar_Deva	head	head	Sinitic	Indo-Aryan	Hani	Deva	0.217347
v52_weighted_fvt_conv5way_step26000	cmn_Hani	mlg_Latn	head	head	Sinitic	Austronesian	Hani	Latn	-0.098622
v52_weighted_fvt_conv5way_step26000	cmn_Hani	msa_Latn	head	head	Sinitic	Austronesian	Hani	Latn	0.260130
v52_weighted_fvt_conv5way_step26000	cmn_Hani	nld_Latn	head	head	Sinitic	Germanic	Hani	Latn	-0.051169
v52_weighted_fvt_conv5way_step26000	cmn_Hani	pol_Latn	head	head	Sinitic	Slavic	Hani	Latn	-0.052406
v52_weighted_fvt_conv5way_step26000	cmn_Hani	por_Latn	head	head	Sinitic	Romance	Hani	Latn	-0.179825
v52_weighted_fvt_conv5way_step26000	cmn_Hani	ron_Latn	head	head	Sinitic	Romance	Hani	Latn	-0.146522
v52_weighted_fvt_conv5way_step26000	cmn_Hani	slk_Latn	head	head	Sinitic	Slavic	Hani	Latn	-0.146617
v52_weighted_fvt_conv5way_step26000	cmn_Hani	slv_Latn	head	head	Sinitic	Slavic	Hani	Latn	-0.150564
v52_weighted_fvt_conv5way_step26000	cmn_Hani	tgl_Latn	head	head	Sinitic	Austronesian	Hani	Latn	0.027892
v52_weighted_fvt_conv5way_step26000	cmn_Hani	xav_Latn	head	tail	Sinitic	Macro-Je	Hani	Latn	0.254541
v52_weighted_fvt_conv5way_step26000	cmn_Hani	xho_Latn	head	head	Sinitic	Bantu	Hani	Latn	-0.037022
v52_weighted_fvt_conv5way_step26000	csb_Latn	ara_Arab	tail	head	Slavic	Semitic	Latn	Arab	-0.220328
v52_weighted_fvt_conv5way_step26000	csb_Latn	bam_Latn	tail	tail	Slavic	Mande	Latn	Latn	0.210957
v52_weighted_fvt_conv5way_step26000	csb_Latn	cat_Latn	tail	head	Slavic	Romance	Latn	Latn	-0.070294
v52_weighted_fvt_conv5way_step26000	csb_Latn	ces_Latn	tail	head	Slavic	Slavic	Latn	Latn	0.205736
v52_weighted_fvt_conv5way_step26000	csb_Latn	cmn_Hani	tail	head	Slavic	Sinitic	Latn	Hani	-0.208296
v52_weighted_fvt_conv5way_step26000	csb_Latn	csb_Latn	tail	tail	Slavic	Slavic	Latn	Latn	1.000000
v52_weighted_fvt_conv5way_step26000	csb_Latn	deu_Latn	tail	head	Slavic	Germanic	Latn	Latn	-0.200628
v52_weighted_fvt_conv5way_step26000	csb_Latn	dtp_Latn	tail	tail	Slavic	Austronesian	Latn	Latn	0.125361
v52_weighted_fvt_conv5way_step26000	csb_Latn	ell_Grek	tail	head	Slavic	Hellenic	Latn	Grek	-0.200349
v52_weighted_fvt_conv5way_step26000	csb_Latn	eng_Latn	tail	head	Slavic	Germanic	Latn	Latn	-0.350574
v52_weighted_fvt_conv5way_step26000	csb_Latn	epo_Latn	tail	head	Slavic	Constructed	Latn	Latn	0.249326
v52_weighted_fvt_conv5way_step26000	csb_Latn	est_Latn	tail	head	Slavic	Uralic	Latn	Latn	0.055233
v52_weighted_fvt_conv5way_step26000	csb_Latn	fin_Latn	tail	head	Slavic	Uralic	Latn	Latn	-0.184791
v52_weighted_fvt_conv5way_step26000	csb_Latn	fra_Latn	tail	head	Slavic	Romance	Latn	Latn	-0.246078
v52_weighted_fvt_conv5way_step26000	csb_Latn	fur_Latn	tail	tail	Slavic	Romance	Latn	Latn	0.457745
v52_weighted_fvt_conv5way_step26000	csb_Latn	hau_Latn	tail	head	Slavic	Afro-Asiatic	Latn	Latn	-0.010149
v52_weighted_fvt_conv5way_step26000	csb_Latn	heb_Hebr	tail	head	Slavic	Semitic	Latn	Hebr	-0.362974
v52_weighted_fvt_conv5way_step26000	csb_Latn	hrv_Latn	tail	head	Slavic	Slavic	Latn	Latn	0.080507
v52_weighted_fvt_conv5way_step26000	csb_Latn	hun_Latn	tail	head	Slavic	Uralic	Latn	Latn	-0.189691
v52_weighted_fvt_conv5way_step26000	csb_Latn	ile_Latn	tail	tail	Slavic	Constructed	Latn	Latn	0.240380
