model_key	language_script_a	language_script_b	status_a	status_b	family_a	family_b	script_a	script_b	cosine
v52_family_mean_conv5way_step21000	cmn_Hani	por_Latn	head	head	Sinitic	Romance	Hani	Latn	-0.122527
v52_family_mean_conv5way_step21000	cmn_Hani	ron_Latn	head	head	Sinitic	Romance	Hani	Latn	-0.118788
v52_family_mean_conv5way_step21000	cmn_Hani	slk_Latn	head	head	Sinitic	Slavic	Hani	Latn	-0.132738
v52_family_mean_conv5way_step21000	cmn_Hani	slv_Latn	head	head	Sinitic	Slavic	Hani	Latn	-0.155161
v52_family_mean_conv5way_step21000	cmn_Hani	tgl_Latn	head	head	Sinitic	Austronesian	Hani	Latn	0.010628
v52_family_mean_conv5way_step21000	cmn_Hani	xav_Latn	head	tail	Sinitic	Macro-Je	Hani	Latn	0.197577
v52_family_mean_conv5way_step21000	cmn_Hani	xho_Latn	head	head	Sinitic	Bantu	Hani	Latn	-0.045940
v52_family_mean_conv5way_step21000	csb_Latn	ara_Arab	tail	head	Slavic	Semitic	Latn	Arab	-0.215358
v52_family_mean_conv5way_step21000	csb_Latn	bam_Latn	tail	tail	Slavic	Mande	Latn	Latn	0.185704
v52_family_mean_conv5way_step21000	csb_Latn	cat_Latn	tail	head	Slavic	Romance	Latn	Latn	-0.075309
v52_family_mean_conv5way_step21000	csb_Latn	ces_Latn	tail	head	Slavic	Slavic	Latn	Latn	0.256548
v52_family_mean_conv5way_step21000	csb_Latn	cmn_Hani	tail	head	Slavic	Sinitic	Latn	Hani	-0.247382
v52_family_mean_conv5way_step21000	csb_Latn	csb_Latn	tail	tail	Slavic	Slavic	Latn	Latn	1.000000
v52_family_mean_conv5way_step21000	csb_Latn	deu_Latn	tail	head	Slavic	Germanic	Latn	Latn	-0.239974
v52_family_mean_conv5way_step21000	csb_Latn	dtp_Latn	tail	tail	Slavic	Austronesian	Latn	Latn	0.123390
v52_family_mean_conv5way_step21000	csb_Latn	ell_Grek	tail	head	Slavic	Hellenic	Latn	Grek	-0.221480
v52_family_mean_conv5way_step21000	csb_Latn	eng_Latn	tail	head	Slavic	Germanic	Latn	Latn	-0.375474
v52_family_mean_conv5way_step21000	csb_Latn	epo_Latn	tail	head	Slavic	Constructed	Latn	Latn	0.205791
v52_family_mean_conv5way_step21000	csb_Latn	est_Latn	tail	head	Slavic	Uralic	Latn	Latn	0.012051
v52_family_mean_conv5way_step21000	csb_Latn	fin_Latn	tail	head	Slavic	Uralic	Latn	Latn	-0.182698
v52_family_mean_conv5way_step21000	csb_Latn	fra_Latn	tail	head	Slavic	Romance	Latn	Latn	-0.208751
v52_family_mean_conv5way_step21000	csb_Latn	fur_Latn	tail	tail	Slavic	Romance	Latn	Latn	0.437959
v52_family_mean_conv5way_step21000	csb_Latn	hau_Latn	tail	head	Slavic	Afro-Asiatic	Latn	Latn	0.004467
v52_family_mean_conv5way_step21000	csb_Latn	heb_Hebr	tail	head	Slavic	Semitic	Latn	Hebr	-0.359835
v52_family_mean_conv5way_step21000	csb_Latn	hrv_Latn	tail	head	Slavic	Slavic	Latn	Latn	0.124142
v52_family_mean_conv5way_step21000	csb_Latn	hun_Latn	tail	head	Slavic	Uralic	Latn	Latn	-0.231494
v52_family_mean_conv5way_step21000	csb_Latn	ile_Latn	tail	tail	Slavic	Constructed	Latn	Latn	0.203505
v52_family_mean_conv5way_step21000	csb_Latn	ind_Latn	tail	head	Slavic	Austronesian	Latn	Latn	-0.449642
v52_family_mean_conv5way_step21000	csb_Latn	ita_Latn	tail	head	Slavic	Romance	Latn	Latn	-0.156840
v52_family_mean_conv5way_step21000	csb_Latn	jav_Latn	tail	head	Slavic	Austronesian	Latn	Latn	0.110622
v52_family_mean_conv5way_step21000	csb_Latn	kor_Hang	tail	head	Slavic	Koreanic	Latn	Hang	-0.356835
v52_family_mean_conv5way_step21000	csb_Latn	lao_Laoo	tail	head	Slavic	Kra-Dai	Latn	Laoo	-0.091916
v52_family_mean_conv5way_step21000	csb_Latn	lij_Latn	tail	tail	Slavic	Romance	Latn	Latn	0.438491
v52_family_mean_conv5way_step21000	csb_Latn	mar_Deva	tail	head	Slavic	Indo-Aryan	Latn	Deva	-0.241259
v52_family_mean_conv5way_step21000	csb_Latn	mlg_Latn	tail	head	Slavic	Austronesian	Latn	Latn	0.127070
v52_family_mean_conv5way_step21000	csb_Latn	msa_Latn	tail	head	Slavic	Austronesian	Latn	Latn	-0.443321
v52_family_mean_conv5way_step21000	csb_Latn	nld_Latn	tail	head	Slavic	Germanic	Latn	Latn	-0.244557
v52_family_mean_conv5way_step21000	csb_Latn	pol_Latn	tail	head	Slavic	Slavic	Latn	Latn	0.273449
v52_family_mean_conv5way_step21000	csb_Latn	por_Latn	tail	head	Slavic	Romance	Latn	Latn	-0.287662
v52_family_mean_conv5way_step21000	csb_Latn	ron_Latn	tail	head	Slavic	Romance	Latn	Latn	-0.178753
v52_family_mean_conv5way_step21000	csb_Latn	slk_Latn	tail	head	Slavic	Slavic	Latn	Latn	0.257267
v52_family_mean_conv5way_step21000	csb_Latn	slv_Latn	tail	head	Slavic	Slavic	Latn	Latn	0.206258
v52_family_mean_conv5way_step21000	csb_Latn	tgl_Latn	tail	head	Slavic	Austronesian	Latn	Latn	-0.236549
v52_family_mean_conv5way_step21000	csb_Latn	xav_Latn	tail	tail	Slavic	Macro-Je	Latn	Latn	0.053976
v52_family_mean_conv5way_step21000	csb_Latn	xho_Latn	tail	head	Slavic	Bantu	Latn	Latn	0.159194
v52_family_mean_conv5way_step21000	deu_Latn	ara_Arab	head	head	Germanic	Semitic	Latn	Arab	-0.026433
v52_family_mean_conv5way_step21000	deu_Latn	bam_Latn	head	tail	Germanic	Mande	Latn	Latn	-0.421513
v52_family_mean_conv5way_step21000	deu_Latn	cat_Latn	head	head	Germanic	Romance	Latn	Latn	0.123511
